"","node","mean","median","sd","n","CI_upper","CI_lower"
"130","545",1.0750482281644,1.078116,0.0866911759105545,18005,1.07631452173675,1.07378193459204
"131","546",1.07487140988614,1.07863,0.086763041378301,18005,1.07613875319371,1.07360406657858
"132","547",1.43037303071369,1.417887,0.114395221189683,18005,1.4320439958584,1.42870206556898
"133","548",1.49324394340461,1.491543,0.092101072687783,18005,1.49458925906248,1.49189862774674
"134","549",1.49344876506526,1.490421,0.0920726204655741,18005,1.49479366512297,1.49210386500754
"135","550",0.913091413424049,0.8969522,0.285160846629155,18005,0.91725674332506,0.908926083523038
"136","551",0.974732873912802,0.9811161,0.179994137825779,18005,0.977362039077497,0.972103708748107
"137","552",0.974604659783394,0.9797231,0.179814155735562,18005,0.977231195958904,0.971978123607885
"138","553",0.977115389086365,0.9848542,0.178452119543802,18005,0.979722030068889,0.974508748103842
"139","554",0.978557736273257,0.9906079,0.20117149912734,18005,0.981496238071283,0.975619234475232
"140","555",1.04650351081922,1.048448,0.026712651950231,18005,1.04689370115993,1.04611332047851
"141","556",1.03163617270758,1.029982,0.0282256919992927,18005,1.0320484639469,1.03122388146826
"142","557",1.02570468416551,1.025228,0.0296894109094254,18005,1.02613835587208,1.02527101245894
"143","558",1.02464632969175,1.023991,0.0304871906188577,18005,1.02509165452573,1.02420100485777
"144","559",1.02515914897528,1.025388,0.0299934642519244,18005,1.02559726197348,1.02472103597709
"145","560",0.980348593312969,0.9803624,0.0409211146089643,18005,0.980946325940986,0.979750860684951
"146","561",0.99502060441544,0.9888873,0.0335215795666322,18005,0.995510252413574,0.994530956417307
"147","562",0.996322594190503,0.9957914,0.0384193723441172,18005,0.99688378399722,0.995761404383786
"148","563",0.994078012391003,0.988009,0.0336568236691991,18005,0.994569635892825,0.99358638888918
"149","564",1.04868837136906,1.049138,0.0262659442567858,18005,1.04907203667335,1.04830470606478
"150","565",1.12259189006387,1.123777,0.0387798559926325,18005,1.1231583454368,1.12202543469094
"151","566",1.18969075790058,1.18936,0.0212622298214144,18005,1.19000133420404,1.18938018159712
"152","567",1.04927586389892,1.048743,0.0261680591115061,18005,1.04965809939989,1.04889362839795
"153","568",1.04945505045265,1.049351,0.0261814323241882,18005,1.04983748129546,1.04907261960985
"154","569",0.984842121866148,0.9957475,0.134547736245019,18005,0.986807453767493,0.982876789964804
"155","570",0.983255372079978,0.9928609,0.133075835723196,18005,0.985199204005686,0.981311540154269
"156","571",0.968200486314913,0.966307,0.115557764095014,18005,0.969888432664381,0.966512539965444
"157","572",0.967661820361011,0.9657581,0.115597607302234,18005,0.969350348698169,0.965973292023853
"158","573",0.996144390236046,0.9960736,0.00545734111976875,18005,0.996224105338644,0.996064675133447
"159","574",0.965782040555402,0.9682714,0.284895237586171,18005,0.969943490718707,0.961620590392096
"160","575",1.01451097278534,1.029629,0.177762801251353,18005,1.01710754493082,1.01191440063985
"161","576",0.965486958271592,0.9698081,0.339458089459451,18005,0.970445405221373,0.96052851132181
"162","577",0.75514512101083,0.7428119,0.247672103404439,18005,0.758762854757071,0.75152738726459
"163","578",0.812786508242156,0.8153821,0.183748761690326,18005,0.815470517005595,0.810102499478716
"164","579",0.770168857906137,0.762767,0.153890417222471,18005,0.77241672735916,0.767920988453114
"165","580",0.777356121475146,0.7800877,0.150578971618853,18005,0.779555620811614,0.775156622138678
"166","581",0.794124373351847,0.7974292,0.146607262284448,18005,0.796265858133216,0.791982888570477
"167","582",0.832154207758956,0.8563719,0.201846316453081,18005,0.835102566579143,0.82920584893877
