"","node","mean","median","sd","n","CI_upper","CI_lower"
"262","677",0.411180086425643,0.4131427,0.393743009104324,18005,0.416931470420057,0.40542870243123
"263","678",0.941864982493752,0.9306259,0.271908330554071,18005,0.945836733570307,0.937893231417196
"264","679",0.94875047066426,0.9522698,0.281758653038484,18005,0.952866104897511,0.944634836431009
"265","680",0.898093121188559,0.9136812,0.18788987072249,18005,0.900837618919817,0.8953486234573
"266","681",0.911725906637045,0.9157317,0.179675915061754,18005,0.914350423538103,0.909101389735987
"267","682",0.912589398389336,0.9185456,0.165268444491798,18005,0.915003466104707,0.910175330673966
"268","683",0.915824064726465,0.9282949,0.170474113030275,18005,0.918314171375912,0.913333958077017
"269","684",0.901873857683977,0.9057155,0.195727932719754,18005,0.90473284558592,0.899014869782034
"270","685",0.892415140349903,0.8954002,0.207947252530998,18005,0.895452615231323,0.889377665468484
"271","686",0.884044261953902,0.8644775,0.270401557031821,18005,0.887994003666688,0.880094520241116
"272","687",0.834242424143293,0.8111805,0.322617437130383,18005,0.838954880545887,0.8295299677407
"273","688",0.815433945065815,0.7847736,0.318003163108052,18005,0.82007900100378,0.81078888912785
"274","689",0.872062582599278,0.8419785,0.294138791372454,18005,0.876359052879941,0.867766112318615
"275","690",0.892418977000833,0.8955306,0.208146692376404,18005,0.895459365089873,0.889378588911793
"276","691",0.934097718955846,0.9316058,0.256991691862984,18005,0.937851583454012,0.930343854457679
"277","692",0.917627266565399,0.9360836,0.268955079587811,18005,0.921555879656146,0.913698653474651
"278","693",0.691144912913635,0.6579567,0.282417920006996,18005,0.695270177025774,0.687019648801496
"279","694",0.920099385887253,0.9247507,0.224067773210155,18005,0.923372332389685,0.916826439384822
"280","695",0.940791512296585,0.9258189,0.201711069488662,18005,0.94373789557128,0.93784512902189
"281","696",1.05230347023605,1.040798,0.245073653643547,18005,1.05588324855954,1.04872369191255
"282","697",1.01727711035823,1.020921,0.235422561132115,18005,1.02071591566705,1.01383830504941
"283","698",1.07327805608442,1.044017,0.2608106437332,18005,1.07708770381722,1.06946840835162
"284","699",1.1187661536962,1.112389,0.144387145986538,18005,1.12087520935236,1.11665709804003
"285","700",1.11876881721189,1.111582,0.144323950438002,18005,1.1208769497739,1.11666068464987
"286","701",0.969969752224383,0.9499856,0.313976272631304,18005,0.974555987579126,0.96538351686964
"287","702",1.06580644884754,1.042538,0.260911952082655,18005,1.06961757638622,1.06199532130886
